Mod:Item:MetaData, Localized Name
appliedenergistics2:facade:0, Cable Facade - Ametrine Ore
appliedenergistics2:facade:0, Cable Facade - Black Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Alexandrite Ore
appliedenergistics2:facade:0, Cable Facade - Ruby Block
appliedenergistics2:facade:0, Cable Facade - Garnet Block
appliedenergistics2:facade:0, Cable Facade - Topaz Block
appliedenergistics2:facade:0, Cable Facade - Amber Block
appliedenergistics2:facade:0, Cable Facade - Heliodor Block
appliedenergistics2:facade:0, Cable Facade - Peridot Block
appliedenergistics2:facade:0, Cable Facade - Beryl Block
appliedenergistics2:facade:0, Cable Facade - Indicolite Block
appliedenergistics2:facade:0, Cable Facade - Aquamarine Block
appliedenergistics2:facade:0, Cable Facade - Sapphire Block
appliedenergistics2:facade:0, Cable Facade - Iolite Block
appliedenergistics2:facade:0, Cable Facade - Amethyst Block
appliedenergistics2:facade:0, Cable Facade - Agate Block
appliedenergistics2:facade:0, Cable Facade - Morganite Block
appliedenergistics2:facade:0, Cable Facade - Onyx Block
appliedenergistics2:facade:0, Cable Facade - Opal Block
appliedenergistics2:facade:0, Cable Facade - Carnelian Block
appliedenergistics2:facade:0, Cable Facade - Spinel Block
appliedenergistics2:facade:0, Cable Facade - Citrine Block
appliedenergistics2:facade:0, Cable Facade - Jasper Block
appliedenergistics2:facade:0, Cable Facade - Golden Beryl Block
appliedenergistics2:facade:0, Cable Facade - Moldavite Block
appliedenergistics2:facade:0, Cable Facade - Malachite Block
appliedenergistics2:facade:0, Cable Facade - Turquoise Block
appliedenergistics2:facade:0, Cable Facade - Moonstone Block
appliedenergistics2:facade:0, Cable Facade - Blue Topaz Block
appliedenergistics2:facade:0, Cable Facade - Tanzanite Block
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire Block
appliedenergistics2:facade:0, Cable Facade - Lepidolite Block
appliedenergistics2:facade:0, Cable Facade - Ametrine Block
appliedenergistics2:facade:0, Cable Facade - Black Diamond Block
appliedenergistics2:facade:0, Cable Facade - Alexandrite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Ruby Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Garnet Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Topaz Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Amber Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Heliodor Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Peridot Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Beryl Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Indicolite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Aquamarine Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Sapphire Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Iolite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Amethyst Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Agate Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Morganite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Onyx Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Opal Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Carnelian Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Spinel Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Citrine Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Jasper Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Golden Beryl Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Moldavite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Malachite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Turquoise Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Moonstone Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Blue Topaz Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Tanzanite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Violet Sapphire Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Lepidolite Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Ametrine Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Black Diamond Block
appliedenergistics2:facade:0, Cable Facade - Supercharged Alexandrite Block
appliedenergistics2:facade:0, Cable Facade - Ruby-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Garnet-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Topaz-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Amber-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Heliodor-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Peridot-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Beryl-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Indicolite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Aquamarine-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Sapphire-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Iolite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Amethyst-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Agate-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Morganite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Onyx-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Opal-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Carnelian-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Spinel-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Citrine-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Jasper-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Golden Beryl-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Moldavite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Malachite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Turquoise-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Moonstone-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Blue Topaz-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Tanzanite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Lepidolite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Ametrine-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Black Diamond-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Alexandrite-Coated Bricks
appliedenergistics2:facade:0, Cable Facade - Ruby-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Garnet-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Topaz-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Amber-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Heliodor-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Peridot-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Beryl-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Indicolite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Aquamarine-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Sapphire-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Iolite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Amethyst-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Agate-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Morganite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Onyx-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Opal-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Carnelian-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Spinel-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Citrine-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Jasper-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Golden Beryl-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Moldavite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Malachite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Turquoise-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Moonstone-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Blue Topaz-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Tanzanite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Lepidolite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Ametrine-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Black Diamond-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Alexandrite-Speckled Bricks
appliedenergistics2:facade:0, Cable Facade - Ruby Lamp
appliedenergistics2:facade:0, Cable Facade - Garnet Lamp
appliedenergistics2:facade:0, Cable Facade - Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Amber Lamp
appliedenergistics2:facade:0, Cable Facade - Heliodor Lamp
appliedenergistics2:facade:0, Cable Facade - Peridot Lamp
appliedenergistics2:facade:0, Cable Facade - Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Indicolite Lamp
appliedenergistics2:facade:0, Cable Facade - Aquamarine Lamp
appliedenergistics2:facade:0, Cable Facade - Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Iolite Lamp
appliedenergistics2:facade:0, Cable Facade - Amethyst Lamp
appliedenergistics2:facade:0, Cable Facade - Agate Lamp
appliedenergistics2:facade:0, Cable Facade - Morganite Lamp
appliedenergistics2:facade:0, Cable Facade - Onyx Lamp
appliedenergistics2:facade:0, Cable Facade - Opal Lamp
appliedenergistics2:facade:0, Cable Facade - Ruby Lamp
appliedenergistics2:facade:0, Cable Facade - Garnet Lamp
appliedenergistics2:facade:0, Cable Facade - Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Amber Lamp
appliedenergistics2:facade:0, Cable Facade - Heliodor Lamp
appliedenergistics2:facade:0, Cable Facade - Peridot Lamp
appliedenergistics2:facade:0, Cable Facade - Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Indicolite Lamp
appliedenergistics2:facade:0, Cable Facade - Aquamarine Lamp
appliedenergistics2:facade:0, Cable Facade - Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Iolite Lamp
appliedenergistics2:facade:0, Cable Facade - Amethyst Lamp
appliedenergistics2:facade:0, Cable Facade - Agate Lamp
appliedenergistics2:facade:0, Cable Facade - Morganite Lamp
appliedenergistics2:facade:0, Cable Facade - Onyx Lamp
appliedenergistics2:facade:0, Cable Facade - Opal Lamp
appliedenergistics2:facade:0, Cable Facade - Ruby Lamp
appliedenergistics2:facade:0, Cable Facade - Garnet Lamp
appliedenergistics2:facade:0, Cable Facade - Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Amber Lamp
appliedenergistics2:facade:0, Cable Facade - Heliodor Lamp
appliedenergistics2:facade:0, Cable Facade - Peridot Lamp
appliedenergistics2:facade:0, Cable Facade - Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Indicolite Lamp
appliedenergistics2:facade:0, Cable Facade - Aquamarine Lamp
appliedenergistics2:facade:0, Cable Facade - Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Iolite Lamp
appliedenergistics2:facade:0, Cable Facade - Amethyst Lamp
appliedenergistics2:facade:0, Cable Facade - Agate Lamp
appliedenergistics2:facade:0, Cable Facade - Morganite Lamp
appliedenergistics2:facade:0, Cable Facade - Onyx Lamp
appliedenergistics2:facade:0, Cable Facade - Opal Lamp
appliedenergistics2:facade:0, Cable Facade - Ruby Lamp
appliedenergistics2:facade:0, Cable Facade - Garnet Lamp
appliedenergistics2:facade:0, Cable Facade - Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Amber Lamp
appliedenergistics2:facade:0, Cable Facade - Heliodor Lamp
appliedenergistics2:facade:0, Cable Facade - Peridot Lamp
appliedenergistics2:facade:0, Cable Facade - Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Indicolite Lamp
appliedenergistics2:facade:0, Cable Facade - Aquamarine Lamp
appliedenergistics2:facade:0, Cable Facade - Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Iolite Lamp
appliedenergistics2:facade:0, Cable Facade - Amethyst Lamp
appliedenergistics2:facade:0, Cable Facade - Agate Lamp
appliedenergistics2:facade:0, Cable Facade - Morganite Lamp
appliedenergistics2:facade:0, Cable Facade - Onyx Lamp
appliedenergistics2:facade:0, Cable Facade - Opal Lamp
appliedenergistics2:facade:0, Cable Facade - Carnelian Lamp
appliedenergistics2:facade:0, Cable Facade - Spinel Lamp
appliedenergistics2:facade:0, Cable Facade - Citrine Lamp
appliedenergistics2:facade:0, Cable Facade - Jasper Lamp
appliedenergistics2:facade:0, Cable Facade - Golden Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Moldavite Lamp
appliedenergistics2:facade:0, Cable Facade - Malachite Lamp
appliedenergistics2:facade:0, Cable Facade - Turquoise Lamp
appliedenergistics2:facade:0, Cable Facade - Moonstone Lamp
appliedenergistics2:facade:0, Cable Facade - Blue Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Tanzanite Lamp
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Lepidolite Lamp
appliedenergistics2:facade:0, Cable Facade - Ametrine Lamp
appliedenergistics2:facade:0, Cable Facade - Black Diamond Lamp
appliedenergistics2:facade:0, Cable Facade - Alexandrite Lamp
appliedenergistics2:facade:0, Cable Facade - Carnelian Lamp
appliedenergistics2:facade:0, Cable Facade - Spinel Lamp
appliedenergistics2:facade:0, Cable Facade - Citrine Lamp
appliedenergistics2:facade:0, Cable Facade - Jasper Lamp
appliedenergistics2:facade:0, Cable Facade - Golden Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Moldavite Lamp
appliedenergistics2:facade:0, Cable Facade - Malachite Lamp
appliedenergistics2:facade:0, Cable Facade - Turquoise Lamp
appliedenergistics2:facade:0, Cable Facade - Moonstone Lamp
appliedenergistics2:facade:0, Cable Facade - Blue Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Tanzanite Lamp
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Lepidolite Lamp
appliedenergistics2:facade:0, Cable Facade - Ametrine Lamp
appliedenergistics2:facade:0, Cable Facade - Black Diamond Lamp
appliedenergistics2:facade:0, Cable Facade - Alexandrite Lamp
appliedenergistics2:facade:0, Cable Facade - Carnelian Lamp
appliedenergistics2:facade:0, Cable Facade - Spinel Lamp
appliedenergistics2:facade:0, Cable Facade - Citrine Lamp
appliedenergistics2:facade:0, Cable Facade - Jasper Lamp
appliedenergistics2:facade:0, Cable Facade - Golden Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Moldavite Lamp
appliedenergistics2:facade:0, Cable Facade - Malachite Lamp
appliedenergistics2:facade:0, Cable Facade - Turquoise Lamp
appliedenergistics2:facade:0, Cable Facade - Moonstone Lamp
appliedenergistics2:facade:0, Cable Facade - Blue Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Tanzanite Lamp
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Lepidolite Lamp
appliedenergistics2:facade:0, Cable Facade - Ametrine Lamp
appliedenergistics2:facade:0, Cable Facade - Black Diamond Lamp
appliedenergistics2:facade:0, Cable Facade - Alexandrite Lamp
appliedenergistics2:facade:0, Cable Facade - Carnelian Lamp
appliedenergistics2:facade:0, Cable Facade - Spinel Lamp
appliedenergistics2:facade:0, Cable Facade - Citrine Lamp
appliedenergistics2:facade:0, Cable Facade - Jasper Lamp
appliedenergistics2:facade:0, Cable Facade - Golden Beryl Lamp
appliedenergistics2:facade:0, Cable Facade - Moldavite Lamp
appliedenergistics2:facade:0, Cable Facade - Malachite Lamp
appliedenergistics2:facade:0, Cable Facade - Turquoise Lamp
appliedenergistics2:facade:0, Cable Facade - Moonstone Lamp
appliedenergistics2:facade:0, Cable Facade - Blue Topaz Lamp
appliedenergistics2:facade:0, Cable Facade - Tanzanite Lamp
appliedenergistics2:facade:0, Cable Facade - Violet Sapphire Lamp
appliedenergistics2:facade:0, Cable Facade - Lepidolite Lamp
appliedenergistics2:facade:0, Cable Facade - Ametrine Lamp
appliedenergistics2:facade:0, Cable Facade - Black Diamond Lamp
appliedenergistics2:facade:0, Cable Facade - Alexandrite Lamp
appliedenergistics2:facade:0, Cable Facade - Chaos Ore
